5.56554, 1.34595
3.79554, 3.02217
7.34589, 0.909814
8.80453, 0.843822
11.0079, 0.222588
13.6077, -0.451561
16.1799, -1.27971
18.8139, -3.11579
19.6892, -4.71439
20.3971, -7.01603
20.562, -9.64866
19.6116, -12.0487
17.1772, -13.3012
13.5117, -15.8726
10.5823, -16.3146
9.11217, -17.6099
6.92696, -16.8807
3.27311, -16.4297
0.427166, -14.9447
-2.51652, -13.495
-4.42799, -12.3707
-7.00022, -11.1051
-9.26659, -8.56219
-9.91521, -11.8346
-10.5839, -4.71927
-9.99665, -1.73615
-8.61593, 0.58532
-6.01835, 2.48977
-3.18359, 2.78089
-0.450549, 2.37747
2.20774, 1.69086
