3.40364, 3.09942, 0.910951, 3.48284, -0.910951, -3.48284, 1.58174, -3.86626
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.81703, 3.27545, 3.16917, 3.15245, 1.81621, -3.91929, 1.46407, -3.79629
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.87448, 3.26008, 3.22655, 3.13425, 1.82917, -3.92884, 1.47709, -3.80301
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9322, 3.24424, 3.28421, 3.11556, 1.84183, -3.93848, 1.48983, -3.80981
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
2.9902, 3.22791, 3.34213, 3.09637, 1.85421, -3.94821, 1.50228, -3.81667
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.04847, 3.21109, 3.40031, 3.07666, 1.8663, -3.95803, 1.51446, -3.82359
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.10701, 3.19378, 3.45875, 3.05643, 1.87809, -3.96792, 1.52636, -3.83058
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.16582, 3.17595, 3.51744, 3.03568, 1.8896, -3.97789, 1.53798, -3.83762
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.22489, 3.15761, 3.57638, 3.0144, 1.90082, -3.98792, 1.54933, -3.84471
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.28422, 3.13875, 3.63557, 2.99257, 1.91175, -3.99803, 1.5604, -3.85185
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.3438, 3.11935, 3.695, 2.97019, 1.9224, -4.0082, 1.57121, -3.85904
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.46372, 3.07893, 3.81456, 2.92376, 1.94284, -4.0287, 1.592, -3.87352
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.52405, 3.05789, 3.87468, 2.89971, 1.95263, -4.03901, 1.602, -3.88082
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.58461, 3.03629, 3.93502, 2.8751, 1.96214, -4.04933, 1.61173, -3.88814
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.64541, 3.01412, 3.99555, 2.84995, 1.97134, -4.05965, 1.6212, -3.89548
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.70643, 2.99136, 4.05628, 2.82426, 1.98025, -4.06995, 1.63041, -3.90285
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.76768, 2.96802, 4.1172, 2.79802, 1.98887, -4.08022, 1.63935, -3.91022
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.82915, 2.94408, 4.1783, 2.77124, 1.99719, -4.09045, 1.64805, -3.91761
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
3.89084, 2.91954, 4.23957, 2.7439, 2.00521, -4.10063, 1.65648, -3.925
